Query ID|Query|Class Label
55913|mua bán nhà đất tai long xuyen an giang 2018|13
33873|benh vien binh dan|10
49327|so dien thoai gai lon tuoi doc tha bao phu nu|14
31641|dấu hiệu có thai sau 10 ngày quan hệ|10
27430|kêta bạn|14
57677|chuyển nhượng than quảng ninh|19
43946|maybaygiare247|15
30614|nhà đất quảng ngãi 2019|13
50324|tai phan mem tang am|18
23537|doi bong tia chop p2|5
16353|việc quản lý kho bãi của công ty sữa vinamilk|17
32779|gia may tro thinh 171 xuan hong|10
57413|loi bai hat em mo gap bac ho|12
47755|nhạc phim người tình ánh trăng|12
33517|giá xe oto tháng 3 2019|19
30223|ti le ca cuc|19
16804|iso93|2
15168|bài cúng giao thừa năm 2019|0
46117|mua squishy giá rẻ|1
52037|bệnh đại tràng là gì|10
27175|mu vs huddersfield truc tiep|19
41679|hotel 84|15
10424|phim rampant - dạ quỷ|5
52906|xay dựng chiến lược quảng cáo website|17
37234|"""triết lí, văn hóa của thương hiệu fila"""|17
26863|cánh cụt vui vẻ trên zing me|8
12270|cách giảm cân nhanh nhất bằng cách tập thể dục|2
14131|mắt một mí có ý nghĩa gì|2
46796|giá ghẹ|7
55625|san pham an phuoc|3
56191|khách sạn central lý sơn|15
54838|chuyển hàng bưu điện hà nội vào sài gòn|16
49529|sỉ quần kaki túi hộp|3
21594|the alley đà nẵng|7
48260|xa em ky niem|12
49566|sai gon phu quoc resort|15
29505|cách vào creatory|17
43192|dán xe chuyên nghiệp|16
12045|ao cau long dep|3
18393|airnb|13
50296|giờ đẹp mua vàng ngày thần tài|4
55182|nhục bồ đoàn 3d|5
20120|bánh sandwich|7
52006|phố xe máy xưa và nay|16
31734|fashionista thái lan|2
55404|sữa rửa mặt tạo bọt|2
46338|tim nu ha noi tinh mot dem|14
48809|tong cuc thuế|6
26328|ysl vietnam|2
44869|trường đại học phú yên|0
36838|tiêu chí đánh giá hiệu quả truyền thông|17
45049|brexin 20mg|10
40570|cách viết ngày tháng trong tiếng anh|18
36316|tinh anh ban chieu|12
41840|tìm bạn đồng hàng đi hàn quốc|14
39239|naalo2 + naoh|0
12351|túi vascara sale|3
12935|gamedaovangkieuuc|8
26409|đề thi học kì 1 vật lý 6|0
55660|viec lam danh may tai nha|9
16731|bệnh viện hòa hảo|10
41443|giáo án điện tử|0
22116|nhà hàng cỏ xanh thanh hóa|7
28672|dự án bảo ninh|13
41358|dota imba 2.6|8
29346|tim việc|9
16391|cach lam dua toi|7
16626|zaloapp.com/download.html|14
54341|bài hát cùng múa hát mừng xuân|12
26093|gia đình là số 1 phần 2 hàn quốc|5
55110|thiết kế quán cà phê|13
14777|trò chơi dọn dẹp nhà cửa|8
37609|jat autopart|16
47698|bang bang 2 zing|8
27239|vấy đầm len dáng dài|3
22514|han dao hanh|8
57671|biti\'s marvel|3
26555|107 lý thường kiệt p7 - q11|16
49140|samsung s8 plus cũ|1
12581|pham khanh hưng|12
44672|đồng hồ roma|3
36657|utraview|18
28946|du lịch tết 2019|15
19481|game tron tu 2 nguoi|8
25524|game bán hàng ăn|8
21590|phân tích mô hình 4p trong du lịch|17
53985|xe đạp nhật bãi hải phòng|16
17376|gelatin là gì|9
36690|phác đồ cấp cứu sốc phản vệ 2017 pdf|10
46641|tuyển dụng kỹ sư kinh tế xây dựng|9
44338|misubishi attrage|16
46487|trò chơi đá bóng|8
41108|tuyển dụng vincom|9
58169|ý tưởng marketing độc đáo|17
47147|nha ban duong tran van on ninh kieu|13
41599|tour ha noi den hung|15
50611|da trắng nên nhuộm tóc màu gì|4
16064|9|8
54569|teen thời trang|3
18566|mua bán đất phùng đan phượng hà nội|13
20429|nhan dinh keo nha cai|19
40658|khách sạn 3 sao quận 1|15
18339|bệnh ecoli|4
47078|khu vui chơi sài gòn|7
39223|mecerdes gle450 nam 2018|16
24201|huawei y6 prime 2018|18
17339|sỏi thận nên ăn gì|10
36747|spiramycin 3 m.iu|10
56389|chung cu thuy loi 4|13
35468|âm dương sư thuc than duoc phan che|14
36427|đồng hồ thụy sỹ tissot|3
31182|mua chieu|12
35623|"""bán nhà ,đất minh thành quảng yên"""|13
48167|co vua 2 nguoi choi|8
32356|mat tien khach san 2019|13
36614|123 em yêu anh mp3|12
47349|bảng size quần jean|3
43084|www.misa.com.vn|6
31256|công ty cổ phần bóng đá chuyên nghiệp việt nam|19
16299|đề thi rung chuông vàng|0
45034|im lang|12
22872|công ty tnhh tân thiên gia|9
27695|áo mưa bộ|1
47956|trà sữa katus|7
50787|trai gọi tây ninh|14
30771|nhà đất phố tư đình|13
17297|bài giảng điện tử lớp 1|0
56941|thoi trang suca shop|3
40561|nacl 0.9 500ml|10
16505|quần âu nữ đẹp 2019|3
35077|ford mustang cũ|16
57084|phong vũ computer|18
56391|vest chiclan|3
38946|mua đất nền khu dân cư phú lợi phường 7 quận 8 tp hcm|13
18207|www.hsbc.com|6
27990|trang sức phong thủy|3
28678|tiềm năng thức ăn nhẹ tại việt nam|17
46076|làm thẻ tín dụng vpbank|6
29603|nhac xuan xua|12
20161|viec lam tu dong hoa|9
32451|ghe van phong cu|4
23764|việc làm ô tô chưa có kinh nghiệm|9
42787|"""ban đất xa xã phước thạnh, thành phố mỹ tho tien giang"""|13
35445|1|16
37503|game cờ tướng|8
21683|tóc rễ tre nam nên cắt kiểu gì|2
19546|khách sạn tại phú thọ|15
20239|tim ve bay|15
30648|oto mitsubishi|16
15658|xe mercedes cũ giá rẻ tphcm|16
38879|chu dai bi|5
51898|trà sữa biến động ra sao|17
24128|mua ban dat dong nai|13
21397|nệm vạn thành khuyến mãi|4
19996|kính hàn điện tử sen do|1
56180|cho thuê nhà cấp 4 đà nẵng|13
45288|ab rh-|10
16709|áo dài thời trang nem 2018|3
41826|nokia 5.1 plus|18
56725|thị trường ô tô đã qua sử dụng|16
15721|việc làm kê toán trưởng ở huế|9
16595|viem mui di ung|10
40859|cao ayofa|3
26881|xs hom qua|11
32955|chevrolet camaro cũ|16
38606|cac mon an sang de lam|4
12981|khám phá trực tiếp việt nam như thật|17
51608|áo nỉ nam cao cấp|3
45201|cách sắp xếp quần áo trong tủ|4
18555|bảng lee rừng mùa 8|8
21394|cách trị mụn trứng cá bọc|2
19650|chung cư gamuda|13
55228|login agriseco trading|6
52743|xe khách phiệt học|16
15312|trung tâm đào tạo marketing online moa|17
16465|du doan xo so ba mien|11
25129|menu lotteria|7
29868|đồng hồ nga|3
39755|tra cứu tài khoản bidv|6
34796|thống kê bệnh viêm kết mạc|10
25654|kq 100 ngày|11
55123|thanh nien tim ban 4 phuong|14
21970|dự án tên lửa 2|13
36873|tuyển dụng viettel post hà nội|9
51987|zalo sex 20/1/19. dem khuya|14
49836|thương hiệu điện tử hàn quốc|17
37143|bất động sản hội an|13
38054|quần bò ống loe|2
55247|bệnh nhân tiểu đường có mang thai được không|10
45359|email 100p|17
30800|viec lam tai binh dinh|9
17996|an ninh 24h|4
54990|phong chong benh tay chan mieng|10
32285|diễn đàn tìm ban tình|14
50439|xe tay ga 50cc|1
26981|làm lông mày nam|2
57140|ti so va ti le|19
19522|tuyển kế toán tại hà nội|9
29546|bất động sản ninh bình|13
47998|viêm đường tiết niệu ở nữ giới|4
23858|tin tuc bds|6
37602|xsmb theo năm|11
12301|ao da nu thu dong vk 97|1
41503|dat boom it 6|8
23930|thị phần sữa việt nam 2018 nestle|17
39868|xs dak lak|11
20314|vị thuốc qua đế|10
34799|nhà đất phổ yên|13
55993|lậu webtretho|4
22950|tìm bạn trên 60t|14
19589|tuyen bep banh hoi an|9
25828|link sport|19
12873|www.bong da .com .vn|19
21309|nạp thẻ vltk mobile|6
42602|ban dat linh tay|13
38152|những đồ ăn giảm cân|2
29111|tóm tắt tào tháo uống rượu luận anh hùng|0
30303|đặt phòng online|15
23328|kinh doanh|6
54896|zalo vo some|14
45182|thực đơn mùa hè|4
21851|fulham vs wolverhampton - ngoại hạng anh - vòng 19|19
41876|duong yen va la tan|2
20089|vay tiền prudential đọc kỹ hợp|6
41656|oppo 1613|18
37655|du doan xs han ai|11
33920|các phim tình cảm hay|2
22229|tuyen dung ke toan tan uyen binh duong|9
39985|tho tinh cua nui|12
44447|mua ban xe 4 banh|16
26950|máy bào đá|1
53487|căn hộ icon56|13
34009|thiết lập ngân sách cho narketing|17
47415|trung tam gioi thieu viec lam hai phong|9
23564|chat zalo sex|14
49910|thương hiệu x-men được bán cho ấn độ với giá bao nhiêu|17
26159|đề thi toán lớp 10 học kì 2|0
39114|tại sao vinmart + quá nhiều của hàng|17
12697|lời bài hát cô giáo|12
57344|giả nãi lượng và lý tiểu lộ|4
41790|ket thuc lau roi remix|5
32047|tìm phòng trọ khu doãn kế thiện|13
31121|hà anh tuấn|12
58373|đẩy mạnh thương hiệu của nhà phân phối hiện đại|17
41007|orient chính hãng|3
45476|chạy bộ cardio|2
54050|lịch hiến máu|10
53318|tair unikey|18
12436|yemen vs vietnam|19
45427|xin bacxo so mien trung xin giai tam quang tri 27-12-2018|11
34510|group zalo sex|14
53566|mega|11
12152|học tiếng anh lớp 4|0
32418|cháu lên ba remix|12
26291|phối đồ với áo sơ mi đen nữ|3
36042|toán lớp 5 trang 145|0
30495|du lịch cát bà hải phòng|15
52307|ăn gì để bớt nghén|4
55291|tìm nhà trọ phường nhân chính|13
47631|bán nhà tô vĩnh diện|13
39304|web kết bạn với người nhat|14
29961|"""bán nhà mặt tiền quốc lộ 1, thị xã giá rai, bạc liêu"""|13
37179|game bán hàng quần áo|8
50755|khoan điện cầm tay|1
16563|học viện tư pháp tphcm|0
42997|bảo tàng nghệ thuật điêu khắc chăm đà nẵng thuộc quốc gia|15
49946|co giao em la hoa e ban|12
52184|tự học google adwords|17
34433|đề thi tiếng anh thpt quốc gia 2018 pdf|18
35769|các loại bb cream tốt|2
42963|viêm xoang có nâng mũi được không|2
38060|phim tam ly|5
42490|cách làm giảm mỡ bụng dưới|2
15694|việc làm tại hà giang|9
49074|độ âm thanh cho xe ô tô chevrolet spark van 2013|16
36701|sony l1|18
35352|xây dựng danh tiếng trên ebay|17
46675|tim gai de dit|14
20871|thuong hieu pa|17
32896|tin bong da asian cup 2019|19
52861|decumar trị mụn đầu đen được không|2
54911|timban bon phuongfacebook co so dt o vung tau|14
55525|thuốc inotir có tốt không|4
44372|ebanking.mbbank.com vn|6
15478|mặt tiền nhà cấp 4 đơn giản|13
37684|renekton công nghệ|8
44684|đồng hồ đeo tay nam siêu mỏng|3
49773|zoho mail|18
45239|chevrolet cruze|16
56732|bảng xếp hạng nba|19
22712|phần mềm kê khai thuế 4.0.8|6
39461|truc tiep viet nam jordan|19
41545|iphone 3gs|1
46180|nha cai.com|19
26550|byt.vn|10
40397|xe oto cu vios so san 2012|16
45929|mã vận đơn giao hàng nhanh|16
43008|minh_tranvn cu|14
42903|kết thúc lâu rồi remix|12
29470|tìm việc kỹ sư điện|9
34425|vua hai tac tap 835|5
58142|tìm bạn tình ở phú yên|14
49942|đất bình giã châu đức|13
43653|áo vet mau vang chanh|3
29388|can mua nha vu trong phung|13
54535|2 nguoi|8
19976|cach lam mui cao|2
51171|vintech tuyển dụng|9
22978|cách trị sẹo|2
43264|truc tiep cup c1|19
35086|kqxsbl|11
58771|ket qua bog da|19
26470|học cách bán hàng online|17
17605|thời loạn trên zing me|8
51629|thời trang pierre cardin giảm giá|3
21444|sông hương|15
22478|ban dat duong tran binh trong vung tau|13
33279|tải liên quân về máy tính|18
29209|xây dựng bộ nhận dạng thương hiệu mẫu template|17
57722|phân tích customer insight|17
26857|ti so 2 in 1|19
26515|cà tím nhồi thịt|4
23604|giá xe vio s 2012|16
45306|iphone 5s mới|18
29886|cũng bởi vì phê|5
33941|ôto cielo độ đẹp|16
23394|viet combank.com.vn|6
47455|địa điểm check in vũng tàu|7
57635|bài văn mẫu lớp 3|0
12564|nhạc không lời bài bụi phấn|12
29921|quần bò nữ ống suông|3
27171|da mụn nên làm gì|2
53606|luật đặc khu|6
28604|bảng xếp hạng seria|19
41639|viec lam an giang|9
35442|bài viết thu hoạch sau chuyến đi thực tế|0
44721|khách sạn trên bà nà hill|15
36016|soikeobongda|19
54015|xe moto phat tien|16
16167|tên các cửa hàng bán đồ mẹ và bé|17
14844|tim mua nhhà đất xã phú hữu nhơn trạch|13
15455|biti\'s việt nam|3
23905|trà sữa chi lăng|7
53774|tiện ích tòa new life tower|17
23770|tim ban trai kin dao|14
35956|roi nghĩa là gì|17
28221|cục quản lý dược bộ y tế|10
49499|xo so ho chi minh hom nay|11
56452|áo sơ mi nam hàng hiệu tay ngan|3
31010|công viên mặt trời|7
28569|chú phỉnh tôi rồi chính phủ ơi|14
30611|lich thi dau lck 2019|19
23777|đề tiếng việt lớp 3 học kỳ 2|0
38368|paxirasol|10
31753|phim hàn quốc về học đường|2
19829|tuyển ke toan tại khu công nghiepj đông thọ bắc ninh|9
30784|nhà hát opera sydney|15
30306|tim nu  co hinh 40 den 50 tuoi  tp hcm|14
21225|benh cao huyet ap|10
13509|nước hoa tình ái|10
43166|nguoi am phu mp3|12
55212|chat online quangninh|14
12333|song tử với xử nữ|14
35399|kem chong nang karadium|2
19223|kakao cafe đà nẵng|7
55193|sam ngoc linh|1
25727|nha dat kon tum|13
18769|bxh zing|12
40389|cách nấu bún riêu cua|7
21660|thuốc ngừa thai|10
37485|hít đất có giảm mỡ bụng không|2
15211|tìm nữ chat trên zalo|14
54721|soi cau k tum|11
34578|nghe nhạc trịnh công sơn|12
15817|medoclav 625|10
16436|mua xe ô tôcu|16
25191|sivir guide|8
40910|các thuốc điều trị tăng huyết áp|10
36157|vietjetair trang chu|15
27529|xuân vũ audio|18
18684|tinchuyennhuongbongda24h|19
51484|đơn xin phép của giáo viên|0
46082|bạn gái duy mạnh|19
35842|phương châm của các nhà hàng|17
22261|đầm váy nữ|3
38379|biển hải phòng|15
37182|ty so lu|19
41110|xe đạp trung kiên|16
41213|bắn súng nhảy dù|8
39692|giáo án luyện tập lập luận giải thích|0
15845|savoure bakery|7
49323|quản trị khách sạn khối c|9
17811|trò chơi lego|8
35702|bat dong san bau bang|13
32028|xe oto tre em gia re|4
12682|ao so mi n¨m 2019|3
14458|toán lớp 5 trang 72 luyện tập|0
39309|phim thai lan hay nhat|5
16643|ica|18
37295|gai goi cua vinh long|14
28342|quà sinh nhật cho bạn nam|3
30434|quần bò ống rộng nữ|3
32483|tieuchaykeodai lamchame|4
57162|call boy rach gia co hinh|14
27970|giac mong ca si nhaccuatui|12
18202|các tour du lịch nước ngoài|15
19857|xem xe máy 2019|16
28189|hồ tấn tài|19
30796|city garden cafe|7
43162|myonal|10
29441|bảng d vòng bảng world cup|19
47697|eternity calvin klein|3
33444|indeed đà nẵng|9
58427|gái cô đơn tìm bạn|14
35987|ban nha thanh pho thanh hoa|13
43599|bat dong san huyen luong son hoa binh|13
14386|tăng trưởng kinh tế việt nam trong những năm gần đây|6
27347|vẽ tranh đề tài trò chơi dân gian|0
45338|chung cư giá rẻ hà nội dưới 1 tỷ|13
21410|tìm chị gái luôi ở văn giang hưng yên|14
28701|tải plants vs zombies cho máy tính|18
50226|công việc bán thời gian cho sinh viên|9
48464|ly thuyet quan tri hien dai|17
17595|chat tìm gái trực tiếp trên web|14
53826|khoai tây xào thịt bò|7
35448|tin túc mới nhất trong ngày|4
45936|nhạc sắp đến tết rồi|12
28329|xem trưc tiêp bong da|19
51207|thuốc biotin của mỹ|10
37274|cá leo|7
36590|map pokemon warcraft 3|8
23270|vastarel 35mg|10
14639|vinhtuong.com|13
53564|dongdaemun egghouse|15
33208|diễn đàn fwb|14
14424|khách sạn tuyển dụng|9
21705|tuyen dung quan lý tòa nha tai ha noi|9
23060|risperidon|10
31285|test text quảng cáo facebook|17
53213|gastropulgit|10
43461|mua áo len em gia sĩ|3
55194|tuyen nhan vien kiem ke|9
22646|nhân viên kinh doanh cần những gì|17
34963|xe dap dua specialized|16
17547|xây dựng kịch bản chương trình|17
25317|bản vẽ cad nhà cấp 4 mái thái|13
24121|đầm chicland thu đông xanh|3
55589|angiang.qlcb.vn|6
36507|bông hoa mừng cô beat|12
16382|rối loạn nhịp tim tâm thất|10
13884|hcv ab là gì|10
28027|funring mobifone|12
49606|bán đất hậu giang|13
16464|tuy hòa phú yên|15
41329|xe công nhật|15
52467|ntu.edu.vn|0
38238|bang ngoc fizz|8
18999|solo cùng bolero 2018|5
28616|giáo án giữa vòng gió thơm|0
42899|đồng hồ casio nam chính hãng tphcm|3
41135|tin bão số 10|4
55214|nhac one piece|12
53359|cua hang casio quan 12|3
54257|tim mua xe chevrolet spark cu|16
50712|progesterone|10
54775|tìm việc văn thư hành chính tại tp hcm danh cho nha tuyen dung|9
31284|tai aoe|18
29918|những địa điểm du lịch ở đà nẵng|15
42833|fb cho doanh ngiệp|17
37901|cách chuyển đổi sim 11 số sang 10 số|18
45847|hỗ trợ quyết toán thuế tncn 3.8.1|6
12948|timbangailamquen|14
24190|hãng đồng hồ sheen casio|3
24678|nap omg3q|6
12172|tour con dao|15
40699|tin thể thao việt nam|19
40733|bầu ăn mận|4
35215|chats viet fun|14
52936|xo so 888 du doan|11
55733|ldplayer|18
51035|thuốc clorpheniramin 4|10
45967|xo so misnbắc|11
50608|luyện nói phát biểu cảm nghĩ về tác phẩm văn học|0
38673|ban dat xa tam an long thanh|13
12099|áp chảo là gì|7
26371|tìm việc làm giám sát bán hàng|9
16582|sài gòn|19
20225|công ty tài chính|6
51964|mẫu quần áo đẹp nam|3
23443|thương hiệu đồng hồ seiko|3
35804|ban dat thanh tri|13
34176|game ma sói|1
55637|lễ hội trái cây lái thiêu 2018|7
17886|món ngon|7
13987|giảm mỡ bụng nhanh|2
31816|tải boom m trên máy tính|18
26143|thêthao247|19
27751|xe đap nhựa trẻ em|4
18150|tàu hà nội hải phòng|15
43440|khách sạn đồng khánh|15
32426|fahasa tuyển dụng 2018|9
